term_type,term,n_yes,repeat_rate_yes,repeat_rate_no,expected_value_yes,expected_value_no,expected_value_difference,corr_with_expected_value,n_returners_yes,mean_log_amount_yes,mean_log_amount_no,log_amount_difference,corr_with_log_amount_returners
individual,SCHOOL_STATE=FL,126253,0.12440892493643715,0.14063956669462324,13.793708901966685,20.668966817054255,-6.87525791508757,-0.0042319139134073544,15707,3.772024291491238,3.936874263189416,-0.16484997169817817,-0.03014949457950339
individual,SCHOOL_STATE=UT,19841,0.14359155284511868,0.1396532336145606,27.059144700367924,20.203437574142125,6.8557071262257985,0.0017161398200774072,2849,3.7965980389866196,3.9295370510944605,-0.13293901210784087,-0.010585383680965614
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades 6-8 | 7,48009,0.17480055822866547,0.13889011392870268,26.967833531212897,20.11394116015222,6.853892371060677,0.002651159745376671,8392,4.4933099456258745,3.9120903637040496,0.5812195819218249,0.07868822156226275
individual,SCHOOL_STATE=SC,45015,0.17285349328001778,0.1389825307597564,26.962945684771743,20.123762584828167,6.839183099943575,0.002563469932035132,7781,3.9682756533521704,3.9272196043240717,0.04105604902809867,0.005357770902182785
individual,SCHOOL_STATE=OK,31911,0.16216978471373508,0.13935185773455638,26.985320109053305,20.16560351606896,6.819716592984346,0.002158863519067861,5175,4.010324435855778,3.9268460530983615,0.08347838275741637,0.00892355777260549
project-only,SUBJECT_CATEGORY x CATEGORY=Literature & Writing | Trips,2119,0.13308164228409627,0.13969596201729736,13.47609721566777,20.273183599306616,-6.797086383638847,-0.0005583420165720708,282,3.930667393058414,3.9282777005275835,0.002389692530830434,6.012212893516598e-05
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Foreign Languages | Grades 9-12,10819,0.11489047046862003,0.13981448905271054,13.537014511507532,20.3004326864604,-6.763418174952868,-0.0012528332828279705,1243,3.853283608898774,3.928590633763112,-0.07530702486433816,-0.003971407277101588
project-only,SCHOOL_STATE x CATEGORY=VT | Technology,882,0.1360544217687075,0.13969095070184082,13.549841269841268,20.26925344009143,-6.719412170250161,-0.00035620683320911685,120,3.8588996027336315,3.9283075825339213,-0.06940797980028979,-0.0011394220944181887
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Music | 4,2697,0.1727845754542084,0.13964802721524247,13.558635520949203,20.27490410090214,-6.7162685799529385,-0.000622332257716338,466,3.640387276294811,3.9287259204607845,-0.28833864416597343,-0.009322465782615152
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Environmental Science | 7,10585,0.17817666509211147,0.13949964565261655,26.929528578176665,20.23364372548864,6.695884852688025,0.0012269039547961463,1886,4.442115452001382,3.9250430862534627,0.5170723657479197,0.033552870755774226
project-plus-gift-size,SCHOOL_STATE x gift_decile=NM | 5,1656,0.14794685990338163,0.1396831185897079,13.580265700483091,20.27164329450501,-6.691377594021921,-0.00048596434139612326,245,4.006824518527105,3.928216013092181,0.0786085054349237,0.0018435165583608679
project-only,SUBJECT_CATEGORY x CATEGORY=Foreign Languages | Trips,1526,0.09436435124508519,0.13972155537759284,13.584823066841414,20.271236459857704,-6.68641339301629,-0.00046616781725393436,144,4.128869662724259,3.92818401744332,0.20068564528093935,0.0036088169949018835
project-only,SCHOOL_STATE x CATEGORY=WA | Other,7484,0.08885622661678247,0.1398664681524217,13.606867985034741,20.289694872749266,-6.6828268877145245,-0.0010303808641524566,665,4.053030923309469,3.928003971672216,0.12502695163725264,0.004827316278289275
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades PreK-2 | 5,148751,0.15891657871207587,0.13826515799292144,14.054366962238909,20.726688181917325,-6.672321219678416,-0.0044331709669296225,23639,4.018307600033902,3.9206147728579084,0.09769282717599337,0.021612499373584334
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Performing Arts | 5,6836,0.15842598010532474,0.13962988872289003,13.651205383265067,20.28753967537819,-6.6363342921131245,-0.0009780598340195525,1083,4.034921860036135,3.927895212589815,0.1070266474463204,0.005269814027703287
project-plus-gift-size,SCHOOL_STATE x gift_decile=CA | 7,49592,0.18188417486691402,0.1386964263341926,26.741281658331985,20.114124080767198,6.6271575775647875,0.0026043978475499556,9020,4.448434175476617,3.9122264533136413,0.5362077221629757,0.07518080788209992
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Gym & Fitness | 5,3652,0.1514238773274918,0.1396695604356816,13.663874589266156,20.277704534603544,-6.613829945337388,-0.0007129776250033037,553,4.050563901394521,3.92805507211116,0.12250882928336138,0.004314218448558289
project-plus-gift-size,SCHOOL_STATE x gift_decile=LA | 7,4743,0.170988825637782,0.13962048120830411,26.85620704195657,20.251982188071693,6.604224853884876,0.000811140056414634,811,4.5369529897469825,3.9266370595088316,0.6103159302381509,0.02601662362374922
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Music | 5,14411,0.15751856220942337,0.13956953340991507,13.716665741447505,20.310564089446608,-6.593898347999103,-0.0014085070156358921,2270,4.016285655115839,3.9276118225849674,0.08867383253087135,0.006308661563977443
individual,SUBJECT_CATEGORY=Other,31684,0.15534654715313723,0.13945602559879536,26.70005996717586,20.170585050115285,6.5294749170605755,0.002059729126300436,4922,4.018242295493677,3.9267858162419236,0.09145647925175382,0.009538488847218954
project-plus-gift-size,CATEGORY x gift_decile=Books | 5,71568,0.1587161860049184,0.13903643555391865,13.968267102615693,20.48267136354219,-6.514404260926499,-0.0030593688120848753,11359,4.0350734839578335,3.9240958047328993,0.11097767922493418,0.017391277733159224
project-plus-gift-size,SCHOOL_STATE x gift_decile=WI | 5,4872,0.1611247947454844,0.1396409332723643,13.7752052545156,20.281202107707006,-6.505996853191407,-0.0008098450031528323,785,3.987054598338414,3.92812639694021,0.058928201398204205,0.0024715113235158842
project-plus-gift-size,CATEGORY x gift_decile=Supplies | 5,135346,0.15650998182436127,0.13856324062375397,14.181935483870967,20.673899842587304,-6.491964358716336,-0.004128109576859812,21183,4.037358281814402,3.9200306287627833,0.11732765305161896,0.02467938371966754
project-plus-gift-size,SCHOOL_STATE x gift_decile=WA | 7,5432,0.1875920471281296,0.13956851319542316,26.71112849779087,20.25023340671354,6.4608950910773295,0.0008490836373024875,1019,4.474034084649039,3.92642780373071,0.5476062809183295,0.026157181232375943
project-only,SCHOOL_STATE x CATEGORY=FL | Trips,1306,0.11485451761102604,0.13970451101797374,13.812113323124041,20.270416292813007,-6.458302969688965,-0.00041656613890205543,150,3.9268524640325406,3.9282806483533323,-0.0014281843207917255,-2.6211559927201468e-05
project-only,SCHOOL_STATE x CATEGORY=ME | Other,1318,0.14946889226100152,0.13968348375710868,26.71969650986343,20.262559664592246,6.457136845271183,0.0004183988175114716,197,4.000569951610838,3.928232637604171,0.07233731400666654,0.001521334011119988
project-plus-gift-size,SCHOOL_STATE x gift_decile=HI | 5,1784,0.1530269058295964,0.1396784222737819,13.829719730941704,20.27183423201856,-6.442114501076855,-0.0004855921600632278,273,4.037404094724846,3.9281809665236493,0.10922312820119684,0.0027037728162467643
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Character Education | 5,3958,0.14881253158160687,0.13967269068656732,13.844110661950479,20.278313249654172,-6.434202587703693,-0.0007220366712463069,589,4.025328350143078,3.9280898367759916,0.09723851336708655,0.003533801395905145
project-plus-gift-size,SCHOOL_STATE x gift_decile=KY | 5,2904,0.15392561983471073,0.13967026946719407,13.892964876033057,20.275098807733016,-6.3821339316999595,-0.0006136166510991983,447,4.019191332101959,3.928144854396939,0.0910464777050195,0.002883139215354707
project-plus-gift-size,SCHOOL_STATE x gift_decile=NJ | 5,7161,0.14969976260298842,0.13965611644460446,13.907216869152354,20.28769017171848,-6.380473302566127,-0.0009623721517106868,1072,4.03359415860423,3.927903875213919,0.10569028339031128,0.005177612582885615
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=ESL | 7,3371,0.19460100860278848,0.13960350383321732,26.631984574310295,20.25654092828454,6.375443646025754,0.0006603521821152609,656,4.453243302973198,3.927134400119397,0.5261089028538013,0.02017554897221294
project-only,SCHOOL_STATE x CATEGORY=PA | Trips,1307,0.17214996174445293,0.13966978074922629,26.636511094108645,20.262643057661943,6.3738680364467015,0.00041127728364377994,225,4.30422961076994,3.9279989631323864,0.37623064763755343,0.008455792494265098
project-plus-gift-size,SCHOOL_STATE x gift_decile=GA | 7,7336,0.18306979280261723,0.13954140784052463,26.600809705561616,20.244886803495593,6.355922902066023,0.0009702729363888802,1343,4.438589444534657,3.9259949718915435,0.512594472643114,0.028093956923404637
project-plus-gift-size,SCHOOL_STATE x gift_decile=GA | 5,11215,0.14667855550601872,0.13965293122710107,14.019019170753454,20.29916152312044,-6.280142352366985,-0.0011843021953410924,1645,4.05029611643314,3.9276100669037706,0.12268604952936935,0.007438071857826863
project-only,SCHOOL_STATE x CATEGORY=MD | Other,4138,0.1416143064282262,0.13968576347434739,13.999540840985983,20.278552483780423,-6.2790116427944405,-0.0007204353331066297,586,3.914394315520182,3.92830699794259,-0.01391268242240784,-0.0005043221307611333
project-plus-gift-size,SCHOOL_STATE x gift_decile=WI | 7,2860,0.18216783216783217,0.1396330604051025,26.500041958041958,20.258228642236215,6.241813315805743,0.0005955677108530048,521,4.502138301547751,3.9272858516391445,0.5748524499086063,0.019650360836741293
project-plus-gift-size,SCHOOL_STATE x gift_decile=OR | 5,6204,0.15602836879432624,0.13964232904611779,14.068328497743392,20.284386109793637,-6.216057612050244,-0.0008728726611112038,968,4.049993820969614,3.9278876151786988,0.12210620579091502,0.005685225872422419
project-only,SCHOOL_STATE x CATEGORY=WA | Technology,18517,0.09380569206674948,0.14008680861651046,14.110888912890857,20.319812100172708,-6.208923187281851,-0.0015019474283196406,1737,3.952737099162401,3.928138114284089,0.024598984878311914,0.0015322606465739195
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Other | Grades PreK-2,12881,0.15363713997360454,0.13960566312934866,26.426195947519602,20.22949693153095,6.196699015988653,0.0012518719912639228,1979,4.031633305194984,3.9275965573027256,0.10403674789225859,0.0069143238095160965
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Early Development | 5,8016,0.16404690618762474,0.1395985978942352,14.10871756487026,20.289477277211873,-6.180759712341613,-0.000986137882626982,1315,4.02513162842499,3.927855354514244,0.09727627391074645,0.005275833251769125
individual,OPTIONAL_SUBJECT_CATEGORY=Community Service,9765,0.13947772657450078,0.1396904265868164,26.418661546338967,20.23852455893497,6.180136987403998,0.0010878633203585803,1362,3.9314219067474787,3.928265668853666,0.0031562378938128077,0.00017419894260259854
project-plus-gift-size,SCHOOL_STATE x gift_decile=CT | 7,4125,0.1726060606060606,0.1396263876443041,26.40673696969697,20.254739464076753,6.151997505620216,0.0007047545870560822,712,4.443999869264151,3.927058275003753,0.5169415942603983,0.020650891780054453
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Health & Life Science | 5,11939,0.16098500711952424,0.13957092470551485,14.165582544601724,20.30046558142896,-6.134883036827235,-0.0011934669152566099,1922,4.021206308156004,3.9276833122347425,0.09352299592126156,0.006125993080909558
project-plus-gift-size,SCHOOL_STATE x gift_decile=DC | 5,4588,0.1497384481255449,0.13966804138656516,14.145507846556235,20.279554185585322,-6.134046339029087,-0.000741006182616765,687,4.049958850264395,3.928001842285456,0.12195700797893894,0.004785865909810243
project-plus-gift-size,SCHOOL_STATE x gift_decile=MT | 3,956,0.14853556485355648,0.13968554077598028,14.189414225941423,20.269200469610748,-6.079786243669325,-0.0003355416803960091,142,3.6271726151131904,3.9284219228290613,-0.3012493077158709,-0.005379463634095318
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Applied Sciences | Grades 3-5,31021,0.15163921214661036,0.1395150823492553,26.234495341865188,20.179415442831584,6.055079899033604,0.00189028531901249,4704,3.9942931322810145,3.927232900214427,0.0670602320665874,0.006839946040177881
project-plus-gift-size,SCHOOL_STATE x gift_decile=AR | 5,2266,0.15798764342453664,0.13967021858253215,14.2206266548985,20.272864301899542,-6.052237647001043,-0.0005140947316566968,358,4.060790342373044,3.928122292705998,0.13266804966704537,0.0037602852674195842
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Special Needs | 7,19160,0.17004175365344468,0.13941740923567475,26.260877348643003,20.212776699737653,6.048100648905351,0.0014880056666627868,3258,4.44310664635944,3.9226518111226847,0.5204548352367553,0.04428623043263413
project-plus-gift-size,CATEGORY x gift_decile=Other | 5,39621,0.15363065041265994,0.1394285654907062,14.378299639080286,20.376698619803953,-5.9983989807236675,-0.002112016845577501,6087,4.030977199730488,3.9261622778774714,0.10481492185301677,0.012132875983526536
project-plus-gift-size,SCHOOL_STATE x gift_decile=MN | 7,3104,0.17622422680412372,0.13963680769659373,26.23188788659794,20.257907957542436,5.973979929055503,0.0005937961363667756,547,4.485624156540097,3.927266189924672,0.558357966615425,0.01955612879679546
project-only,SCHOOL_STATE x CATEGORY=FL | Books,20769,0.13014589050989456,0.13978225808339362,14.352797438490057,20.3240060299202,-5.971208591430141,-0.0015289537531561668,2703,3.7646464723153277,3.929761301418313,-0.16511482910298536,-0.01280923645323079
project-plus-gift-size,SCHOOL_STATE x gift_decile=OH | 5,7099,0.15142977884209044,0.13965069300851055,14.345676855895197,20.28605820387638,-5.940381347981182,-0.0008921183888863347,1075,4.026000760841307,3.9279300101275445,0.09807075071376259,0.0048110365674909495
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Extracurricular | Grades 9-12,3469,0.12337849524358604,0.13971574061389067,14.366993369847219,20.276009729185,-5.90901635933778,-0.0006208594411063867,428,3.914766763891845,3.928299161492356,-0.013532397600510837,-0.0004193330093150086
project-plus-gift-size,SCHOOL_STATE x gift_decile=MT | 5,912,0.1611842105263158,0.13968037063424915,14.385526315789473,20.268993423542767,-5.883467107753294,-0.00031714976906203223,147,4.145310127304826,3.9281739926196404,0.21713613468518522,0.003945080874018107
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Literature & Writing | 7,32740,0.1763591936469151,0.13912423659773526,26.05446945632254,20.177289952562187,5.8771795037603525,0.0018841358447689463,5774,4.450816979597623,3.9180698945809804,0.5327470850166427,0.060093650783191815
project-only,SCHOOL_STATE x CATEGORY=TN | Supplies,16336,0.12561214495592557,0.13979690233072703,14.455590719882467,20.310854764983777,-5.855264045101309,-0.0013310484135959871,2052,3.807322341003934,3.929109421793762,-0.12178708078982803,-0.008240944306872852
project-plus-gift-size,SCHOOL_STATE x gift_decile=NH | 5,1411,0.16229624379872432,0.1396746641996536,14.43532955350815,20.270322927864456,-5.834993374356305,-0.0003911895616465797,229,4.082917253888704,3.9281623095658325,0.1547549443228715,0.0035088780681562675
project-only,SCHOOL_STATE x CATEGORY=KS | Books,1701,0.13991769547325103,0.1396892834289909,14.437325102880658,20.271106542068214,-5.833781439187556,-0.00042939449885395726,238,3.746971475355295,3.9284232774732737,-0.18145180211797873,-0.0041942013433747625
project-only,SUBJECT_CATEGORY x CATEGORY=Civics & Government | Trips,2381,0.13229735405291895,0.13969763317262368,14.453338933221335,20.272930176016278,-5.819591242794942,-0.0005067080646349885,315,3.8749658329458034,3.9283357376135632,-0.053369904667759815,-0.0014190433602502901
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Environmental Science | 5,14924,0.15438220316269097,0.1395870878582167,14.500644599303136,20.306680814805823,-5.806036215502687,-0.0012619439482258652,2304,4.019158236002946,3.927579601481367,0.091578634521579,0.006563561063788477
project-plus-gift-size,SCHOOL_STATE x gift_decile=MO | 5,7025,0.15487544483985766,0.13963983869819827,14.484155160142349,20.28540120078576,-5.801246040643411,-0.0008666854421367124,1088,4.049219867304865,3.9278416090122863,0.12137825829257887,0.005990193775425499
project-only,SUBJECT_CATEGORY x CATEGORY=Health & Life Science | Books,4948,0.154607922392886,0.13965515959394675,26.04342158447858,20.253221964870924,5.790199619607655,0.0007263319207729752,765,3.9994650014450728,3.928098726460038,0.07136627498503456,0.002954900007708383
project-only,SCHOOL_STATE x CATEGORY=WI | Technology,7617,0.15399763686490744,0.1396387530610697,14.505479847709072,20.286923608076986,-5.781443760367914,-0.0008992605246652263,1173,3.688107440552089,3.929218676940146,-0.24111123638805676,-0.012353513216923476
project-only,SUBJECT_CATEGORY x CATEGORY=Social Sciences | Technology,9813,0.1342097217976154,0.13971450941815236,14.52968714969938,20.29272643645396,-5.763039286754582,-0.0010169222114919884,1317,3.7753383809541954,3.9289514335452282,-0.15361305259103286,-0.00833759540697885
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Community Service | 5,886,0.15124153498871332,0.1396847160672722,14.520316027088036,20.26886707534401,-5.7485510482559725,-0.0003054298807386482,134,4.134175274298242,3.9281883206866035,0.20598695361163832,0.003573276546183564
project-only,SCHOOL_STATE x CATEGORY=AL | Supplies,5281,0.15659912895284983,0.1396479577300148,25.999941298996404,20.25243250880896,5.747508790187446,0.0007447849125859526,827,4.033068548536874,3.9279915055552914,0.10507704298158238,0.004523085894064341
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Early Development | 7,5356,0.19473487677371173,0.13955242750396482,25.93091859596714,20.252403980054176,5.678514615912963,0.0007410382149009088,1043,4.425940544593263,3.9265511030293845,0.4993894415638782,0.024132348114795373
project-plus-gift-size,SCHOOL_STATE x gift_decile=NC | 4,3347,0.18553928891544666,0.13961820104326247,14.615554227666568,20.27528863393728,-5.659734406270712,-0.0005841335590850187,621,3.7878531277480376,3.928569983655611,-0.14071685590757355,-0.005250673247451325
individual,SUBJECT_CATEGORY=Foreign Languages,18307,0.128256950893101,0.1397873346311417,14.665287048669907,20.31445630698857,-5.649169258318665,-0.0013588378458843605,2348,3.8522001965562214,3.9288775154440803,-0.07667731888785889,-0.0055473827842808235
project-plus-gift-size,SCHOOL_STATE x gift_decile=MA | 7,7186,0.1800723629279154,0.13955446553262518,25.869113554133037,20.2477763470193,5.621337207113736,0.0008493448028945672,1294,4.462460169666786,3.925975732363161,0.5364844373036246,0.028864279768031013
project-only,SUBJECT_CATEGORY x CATEGORY=History & Geography | Trips,5862,0.11770726714431934,0.13974937259463616,14.665423063800752,20.281770459365795,-5.616347395565043,-0.0007666751120173669,690,4.037432091305747,3.928029380103273,0.10940271120247402,0.00430254934342225
project-only,SCHOOL_STATE x CATEGORY=OK | Books,5713,0.16243654822335024,0.13962904990118877,25.831874671801156,20.251724601372988,5.580150070428168,0.0007520167743957929,928,4.032618956574571,3.9279575601845256,0.10466139639004535,0.004771574866700001
project-plus-gift-size,SCHOOL_STATE x gift_decile=UT | 5,3635,0.13700137551581842,0.13969400166918314,14.701460797799173,20.27590063669537,-5.574439838896195,-0.0005995323845939124,498,4.022624535364946,3.9281237324362235,0.0945008029287222,0.003158363097159779
project-plus-gift-size,SCHOOL_STATE x gift_decile=MO | 7,4382,0.17891373801916932,0.1396096082423265,25.826063441350982,20.25518707936528,5.5708763619857,0.000657723811046629,784,4.465342498944986,3.9268787304625383,0.538463768482448,0.022569390491897132
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Applied Sciences | Grades PreK-2,15289,0.1619464974818497,0.13953056159365304,25.79353718359605,20.2270458721594,5.56649131143665,0.001224480216350283,2476,3.988461592446335,3.927781249934227,0.060680342512108076,0.004507155196256274
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=College & Career Prep | Grades 3-5,3893,0.11764705882352941,0.1397293221068786,25.815717955304393,20.256471135789035,5.559246819515359,0.0006187159953301814,458,4.008747365714202,3.928157426035153,0.0805899396790486,0.002583177993662861
project-only,SUBJECT_CATEGORY x CATEGORY=History & Geography | Technology,18622,0.12828912039523144,0.1397887531440555,14.757911072924498,20.31448186339482,-5.556570790470323,-0.0013479149205573953,2389,3.8502167289052824,3.9289038871792363,-0.0786871582739539,-0.005741882759908689
project-plus-gift-size,SCHOOL_STATE x gift_decile=FL | 6,1503,0.19228210246174318,0.13965278773394282,14.727964071856288,20.27036792882227,-5.542403856965983,-0.00038348799517314204,289,3.7564742170652465,3.9284448985501625,-0.171970681484916,-0.00437991874784033
project-only,SCHOOL_STATE x CATEGORY=CT | Books,4391,0.17490321111364154,0.13961762559160898,25.786312912776133,20.2552448786072,5.531068034168932,0.0006536927510696872,768,3.9545817056562043,3.9282127194864094,0.026368986169794884,0.00109393348771442
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Applied Sciences | 5,20234,0.1513788672531383,0.13957876015071025,14.790023722447367,20.318370106012026,-5.528346383564658,-0.0013973809359841664,3063,4.03979323771004,3.9271345792531553,0.11265865845688428,0.009298014895564156
project-only,SUBJECT_CATEGORY x CATEGORY=Visual Arts | Books,3235,0.1919629057187017,0.1396109398950291,14.768726429675425,20.274764196217497,-5.506037766542072,-0.0005586963985398823,621,3.296205620706684,3.929585463324847,-0.6333798426181629,-0.0236337755961127
individual,SUBJECT_CATEGORY=Performing Arts,36211,0.14644721217309659,0.13957406795238833,25.679444091574382,20.174074007355557,5.505370084218825,0.0018546226357439677,5303,3.974416050568142,3.927453319656869,0.04696273091127301,0.005080764956993859
project-only,SCHOOL_STATE x CATEGORY=RI | Technology,2890,0.1411764705882353,0.13968746837123833,14.770875432525953,20.27387938310799,-5.503003950582036,-0.0005278166351217798,408,3.869906886994875,3.9283590945596467,-0.05845220756477154,-0.0017685113491989625
project-only,SUBJECT_CATEGORY x CATEGORY=Gym & Fitness | Other,3924,0.13073394495412843,0.13970578672092007,25.74940876656473,20.25651194689854,5.492896819666189,0.0006137563513216941,513,3.930527208459046,3.92827610426112,0.002251104197926068,7.635813944541049e-05
project-plus-gift-size,SCHOOL_STATE x gift_decile=NC | 5,18619,0.17444545893979269,0.13938681065306,14.842272946989636,20.31373944948121,-5.471466502491575,-0.001327164307356862,3248,4.003386636329258,3.927461412578,0.07592522375125776,0.006450769215216723
project-only,SCHOOL_STATE x CATEGORY=IA | Books,1865,0.13672922252010725,0.13969202554713192,14.809705093833779,20.271228241061493,-5.461523147227714,-0.00042091154344657116,255,3.9305499898772225,3.928278014320489,0.00227197555673353,5.435769002857021e-05
project-only,SUBJECT_CATEGORY x CATEGORY=Applied Sciences | Trips,3117,0.11581649021495027,0.1397240149010966,25.711251203079886,20.258625414235347,5.452625788844539,0.0005431071692235284,361,4.102977584224511,3.9280703597989453,0.1749072244255654,0.004978197465508976
project-plus-gift-size,SCHOOL_STATE x gift_decile=CO | 7,4277,0.17325227963525835,0.13962277474591256,25.703853168108488,20.255701658577646,5.448151509530842,0.0006354966307519005,741,4.502750508711368,3.9268635397778286,0.5758869689335393,0.023468359880085596
individual,SCHOOL_STATE=IN,42874,0.16707095209217707,0.1391341164004144,25.600951392452302,20.158313173219295,5.442638219233007,0.0019919199438406068,7163,3.962381933756266,3.9274494086256415,0.03493252513062428,0.004378481155134952
project-plus-gift-size,SCHOOL_STATE x gift_decile=PA | 5,12054,0.1520657043305127,0.13961990553589496,14.878534926165587,20.29678753502772,-5.418252608862131,-0.0010590911040630638,1833,4.064040473004856,3.9274489085588637,0.1365915644459923,0.008738785115998569
project-plus-gift-size,SCHOOL_STATE x gift_decile=TN | 6,715,0.18181818181818182,0.13967549276020388,14.856573426573428,20.268299641616288,-5.41172621504286,-0.0002583106606273129,130,3.858606789726932,3.928310013699417,-0.06970322397248507,-0.0011909730693344758
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Visual Arts | 5,17059,0.15833284483263965,0.13954082884482819,14.90084354299783,20.309283435955553,-5.408439892957723,-0.0012561743957372668,2701,4.028312335387587,3.92737502600773,0.1009373093798569,0.007827617777098447
project-only,SUBJECT_CATEGORY x CATEGORY=Civics & Government | Supplies,1359,0.13171449595290655,0.1396944918055604,25.664790286975716,20.2631019590104,5.401688327965317,0.00035540855132937135,179,4.046242135070271,3.92820981054884,0.11803232452143098,0.0023662985628694847
project-plus-gift-size,SCHOOL_STATE x gift_decile=VA | 4,1361,0.16678912564290962,0.13967235201628636,14.903497428361499,20.269891956242464,-5.366394527880965,-0.0003533459204755163,227,3.85724321618327,3.928333500407471,-0.07109028422420094,-0.0016048358751956054
project-only,SCHOOL_STATE x CATEGORY=NE | Supplies,2201,0.13312130849613812,0.13969617322702352,14.914675147660153,20.271972715834103,-5.35729756817395,-0.0004484970284090074,293,3.818469756136618,3.9283868335499403,-0.10991707741332224,-0.002818764654522118
project-only,SCHOOL_STATE x CATEGORY=NY | Technology,48282,0.15254131974648938,0.1393951724968722,25.497772876020047,20.146716256375377,5.35105661964467,0.002075588927727818,7365,3.994536474894834,3.926619663408276,0.06791681148655826,0.008629000718694328
project-plus-gift-size,SCHOOL_STATE x gift_decile=AL | 5,3496,0.16247139588100687,0.13965247565583425,14.928930205949657,20.27517148193832,-5.346241275988662,-0.0005639070070589126,568,4.0746368249134,3.928003491020289,0.14663333389311095,0.005233210711868947
project-plus-gift-size,SCHOOL_STATE x gift_decile=NV | 5,3581,0.16503769896676906,0.1396473068261562,14.939075677185144,20.27536565758082,-5.3362899803956765,-0.0005696475511676087,591,4.078043663631298,3.927985578797488,0.15005808483381022,0.0054625808199695765
project-only,SCHOOL_STATE x CATEGORY=AZ | Books,8517,0.15381002700481392,0.139633481313077,25.562666431842196,20.245508477298213,5.317157954543983,0.0008743577797975256,1310,3.860169500498394,3.9285773826135646,-0.06840788211517079,-0.0037031104852382254
project-plus-gift-size,SCHOOL_STATE x gift_decile=MN | 5,4920,0.14532520325203252,0.13967657807370726,15.016957317073173,20.27850810274255,-5.261550785669376,-0.0006581515259228178,715,3.987126235721113,3.9281399505920627,0.05898628512905013,0.002361343868591244
individual,SCHOOL_STATE=SD,3568,0.15526905829596413,0.13966364730709785,25.508946188340808,20.25781856999019,5.251127618350619,0.0005595397694680853,554,4.06153420046212,3.928034455155816,0.13349974530630382,0.004705510791211747
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades 9-12 | 6,2606,0.19455103607060628,0.13962309521311608,25.478353798925554,20.260200596236704,5.21815320268885,0.0004752990967346062,507,4.165642042871082,3.927879826289289,0.23776221658179297,0.008017744447868862
project-plus-gift-size,SCHOOL_STATE x gift_decile=MS | 7,2252,0.17539964476021314,0.13965213791208486,25.464738010657193,20.2610721957251,5.203665814932094,0.00044064843284435614,395,4.4325789919936645,3.9276178965598367,0.5049610954338277,0.015032897670610553
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=ESL | 5,4728,0.1660321489001692,0.13963158951254057,15.081025803722504,20.277897926448006,-5.196872122725502,-0.0006372791546533485,785,4.007339488577912,3.9280734055798274,0.07926608299808491,0.0033245036680601436
individual,SCHOOL_STATE=CA,454566,0.11908941715834444,0.14519056901054977,16.16666959253442,21.361339534654196,-5.194669942119777,-0.005555027162834482,54134,3.8729511190717996,3.940398969145409,-0.06744785007360932,-0.021304234240741647
project-plus-gift-size,SCHOOL_STATE x gift_decile=IN | 5,8995,0.15797665369649805,0.13961287631140676,15.097483046136745,20.28815359888704,-5.190670552750294,-0.000877085680545031,1421,4.029209693350866,3.927801641884994,0.10140805146587217,0.0057162864859018805
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Mathematics | 7,40072,0.17233978838091435,0.13907135217261488,25.358613495707726,20.170105630808536,5.18850786489919,0.0018370291137124242,6906,4.44801764140408,3.9160869155452156,0.5319307258588646,0.0654943828408259
project-plus-gift-size,SCHOOL_STATE x gift_decile=OR | 7,4216,0.17433586337760912,0.13962160544986268,25.43881166982922,20.25637515748631,5.18243651234291,0.0006001846665758578,735,4.449259856395751,3.9270058510831753,0.5222540053125759,0.021196598222416714
project-only,SUBJECT_CATEGORY x CATEGORY=Literature & Writing | Technology,109503,0.12344867263910578,0.14055813540007453,15.349778818845147,20.529486748521574,-5.179707929676427,-0.0029814612754186618,13518,3.856291231530651,3.931661701824468,-0.07537047029381716,-0.012836899266107923
